Date_of_Sale,Postal_Code,County,Price_€_VAT_incl,Description_of_Property,Property_Size_Description,Month_of_Sale,Quarter_of_Sale
2022-01-18,unknown,Monaghan,338000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Westmeath,360000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Cork,290000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Kerry,38500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Kildare,215000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Sligo,100000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Kerry,710000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Roscommon,97000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Cork,519000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Cork,220000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Clare,190000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Tipperary,410000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Cork,180000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Mayo,300000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Galway,200000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Galway,434000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Carlow,221000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Cork,760000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Galway,230000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,dublin 18,Dublin,1409000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Tipperary,65000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,dublin 20,Dublin,345000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Mayo,231000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Offaly,340000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Laois,390000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Cork,170000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Meath,310000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Tipperary,83000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Limerick,108000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Kerry,35000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Galway,412000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Laois,210000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Cork,419000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Wicklow,365000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Dublin,980000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Donegal,160000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-18,unknown,Wexford,255000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,305000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cavan,180000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 8,Dublin,1350000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Waterford,223000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Louth,261000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 18,Dublin,236000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,278000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 18,Dublin,352000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Laois,298999.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 9,Dublin,293000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cavan,250000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,267000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,258000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wexford,158000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,280000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Meath,435000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wexford,120000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,91000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Laois,215000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,374000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Tipperary,198000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 11,Dublin,270000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 24,Dublin,270000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 3,Dublin,630000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,290000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,290000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 13,Dublin,1099999.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wexford,250000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,850000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,425000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 18,Dublin,487000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Waterford,150000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 13,Dublin,580000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Louth,284950.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Louth,279950.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Waterford,285001.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kilkenny,600000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Galway,265000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 4,Dublin,345000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,246000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,380000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Roscommon,130000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Laois,215000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,65000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cavan,199000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Meath,321000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wicklow,361350.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,206000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 24,Dublin,300000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Louth,120000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Meath,363257.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,540000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Tipperary,120000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 18,Dublin,550000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kildare,284000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Sligo,208000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,930000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Limerick,375000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wexford,185000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kildare,282655.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,385000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Laois,221000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 18,Dublin,655000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Galway,325000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kilkenny,205000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Waterford,260000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 8,Dublin,240000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 11,Dublin,190000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Louth,182500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 13,Dublin,270000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Donegal,180000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kilkenny,215000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kildare,379999.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wexford,199000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kerry,242000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,405000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 13,Dublin,250000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,100000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Limerick,175000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 11,Dublin,240000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 4,Dublin,305000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,645384.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cavan,275000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wicklow,484999.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Waterford,206000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 9,Dublin,354000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kildare,475000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Waterford,249000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kerry,330000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Meath,385000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kilkenny,150000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,342000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kildare,350987.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 18,Dublin,795000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Westmeath,129000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,625000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Donegal,80000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Limerick,182500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Tipperary,135000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,358000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Clare,368875.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kildare,440000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Galway,305000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,125000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Galway,255000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 15,Dublin,220000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Offaly,120000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Louth,228000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,280000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Tipperary,197500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kerry,140000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kildare,237000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Galway,445000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kerry,286000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,550475.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 12,Dublin,257000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Laois,220000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 12,Dublin,310000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 15,Dublin,369999.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 22,Dublin,235000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Clare,173000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Waterford,390000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kildare,440000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 6,Dublin,686500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Meath,399000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,360000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Louth,261000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Clare,125000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Donegal,125000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Donegal,125000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wicklow,695000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 17,Dublin,255000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Tipperary,400000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 12,Dublin,315000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 22,Dublin,167000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kildare,245000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wexford,370000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Louth,335000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Roscommon,100000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Galway,293000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kerry,100000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Laois,400000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,405000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,175000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,131000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Galway,1400000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,930000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Meath,510000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wicklow,725000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Tipperary,140000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Tipperary,145000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Wexford,88000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kerry,485000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Dublin,478000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,311000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,318488.0,New Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Donegal,35000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kerry,100000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Kerry,240000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Clare,210000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,dublin 16,Dublin,695000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,95000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,110000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-19,unknown,Cork,385000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
